#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68A76
#Date Time: 2019-03-19 09:03:45.091
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 300 mV
#Channel 2: Range: 2 V/div Offset: -4 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0001675,-0.0850813,4.50331
0.00016775,-0.0850813,4.50994
0.000168,-0.0817849,4.51326
0.00016825,-0.0784884,4.51989
0.0001685,-0.0784884,4.51989
0.00016875,-0.0850813,4.5232
0.000169,-0.0850813,4.5232
0.00016925,-0.0817849,4.5232
0.0001695,-0.0817849,4.52983
0.00016975,-0.0784884,4.53315
0.00017,-0.075192,4.53646
0.00017025,-0.075192,4.54309
0.0001705,-0.075192,4.53978
0.00017075,-0.075192,4.54309
0.000171,-0.075192,4.54972
0.00017125,-0.075192,4.55304
0.0001715,-0.0784884,4.54972
0.00017175,-0.0784884,4.55635
0.000172,-0.0784884,4.55635
0.00017225,-0.0784884,4.55304
0.0001725,-0.075192,4.55635
0.00017275,-0.0718956,4.56298
0.000173,-0.075192,4.5663
0.00017325,-0.075192,4.56961
0.0001735,-0.0784884,4.57293
0.00017375,-0.0850813,4.57956
0.000174,-0.0850813,4.58618
0.00017425,-0.0883777,4.59281
0.0001745,-0.0883777,4.59613
0.00017475,-0.0883777,4.60276
0.000175,-0.0883777,4.60276
0.00017525,-0.0883777,4.60607
0.0001755,-0.0883777,4.61602
0.00017575,-0.0850813,4.62265
0.000176,-0.0850813,4.63259
0.00017625,-0.0784884,4.63259
0.0001765,-0.0817849,4.63922
0.00017675,-0.0850813,4.63922
0.000177,-0.0850813,4.64254
0.00017725,-0.0883777,4.64585
0.0001775,-0.0916741,4.64585
0.00017775,-0.0883777,4.64917
0.000178,-0.0883777,4.65248
0.00017825,-0.0883777,4.6558
0.0001785,-0.0883777,4.65911
0.00017875,-0.0883777,4.66574
0.000179,-0.0817849,4.66574
0.00017925,-0.0850813,4.67569
0.0001795,-0.0850813,4.67237
0.00017975,-0.0850813,4.68232
0.00018,-0.0817849,4.68563
0.00018025,-0.0817849,4.68563
0.0001805,-0.0817849,4.69226
0.00018075,-0.0817849,4.69226
0.000181,-0.0784884,4.69226
0.00018125,-0.0817849,4.69226
0.0001815,-0.0817849,4.69558
0.00018175,-0.0817849,4.69889
0.000182,-0.0817849,4.69558
0.00018225,-0.0784884,4.70221
0.0001825,-0.0850813,4.69889
0.00018275,-0.0850813,4.70552
0.000183,-0.0817849,4.71215
0.00018325,-0.0850813,4.71547
0.0001835,-0.0817849,4.71547
0.00018375,-0.0850813,4.71878
0.000184,-0.0883777,4.72873
0.00018425,-0.0850813,4.73867
0.0001845,-0.0883777,4.7453
0.00018475,-0.0850813,4.74862
0.000185,-0.0850813,4.75193
0.00018525,-0.0850813,4.75193
0.0001855,-0.0850813,4.74862
0.00018575,-0.0817849,4.74862
0.000186,-0.0850813,4.75525
0.00018625,-0.0850813,4.75525
0.0001865,-0.0883777,4.75193
0.00018675,-0.0883777,4.75525
0.000187,-0.0883777,4.75525
0.00018725,-0.0883777,4.75525
0.0001875,-0.0916741,4.76188
0.00018775,-0.0949705,4.77182
0.000188,-0.0916741,4.77845
0.00018825,-0.0883777,4.77514
0.0001885,-0.0883777,4.78177
0.00018875,-0.0883777,4.79171
0.000189,-0.0883777,4.79171
0.00018925,-0.0883777,4.79503
0.0001895,-0.0883777,4.79503
0.00018975,-0.0916741,4.80166
0.00019,-0.0916741,4.80166
0.00019025,-0.0817849,4.80166
0.0001905,-0.0817849,4.80497
0.00019075,-0.0817849,4.80829
0.000191,-0.0850813,4.81492
0.00019125,-0.0817849,4.81492
0.0001915,-0.0850813,4.82155
0.00019175,-0.0817849,4.82155
0.000192,-0.0883777,4.82155
0.00019225,-0.0850813,4.83149
0.0001925,-0.0883777,4.83812
0.00019275,-0.0817849,4.8348
0.000193,-0.0817849,4.83812
0.00019325,-0.0850813,4.83812
0.0001935,-0.0784884,4.8348
0.00019375,-0.0850813,4.8348
0.000194,-0.0784884,4.8348
0.00019425,-0.0817849,4.84143
0.0001945,-0.0817849,4.84806
0.00019475,-0.0850813,4.84806
0.000195,-0.0883777,4.84806
0.00019525,-0.0883777,4.85469
0.0001955,-0.0916741,4.87127
0.00019575,-0.0850813,4.88121
0.000196,-0.0883777,4.8779
0.00019625,-0.0817849,4.88121
0.0001965,-0.0850813,4.88453
0.00019675,-0.0817849,4.88453
0.000197,-0.0883777,4.88784
0.00019725,-0.0850813,4.88784
0.0001975,-0.0916741,4.88784
0.00019775,-0.0916741,4.89116
0.000198,-0.0883777,4.89779
0.00019825,-0.0850813,4.90773
0.0001985,-0.0850813,4.90773
0.00019875,-0.0883777,4.90442
0.000199,-0.0916741,4.9011
0.00019925,-0.0916741,4.9011
0.0001995,-0.0916741,4.90442
0.00019975,-0.0949705,4.90442
0.0002,-0.0883777,4.91105
0.00020025,-0.0916741,4.90773
0.0002005,-0.0850813,4.91768
0.00020075,-0.0850813,4.92431
0.000201,-0.0916741,4.92431
0.00020125,-0.0850813,4.92431
0.0002015,-0.0850813,4.92762
0.00020175,-0.0817849,4.93094
0.000202,-0.0850813,4.93425
0.00020225,-0.0916741,4.93757
0.0002025,-0.0883777,4.94088
0.00020275,-0.0883777,4.9442
0.000203,-0.0883777,4.94751
0.00020325,-0.0883777,4.95083
0.0002035,-0.0850813,4.95746
0.00020375,-0.0850813,4.96077
0.000204,-0.0916741,4.95746
0.00020425,-0.0916741,4.95414
0.0002045,-0.0850813,4.96077
0.00020475,-0.0883777,4.9674
0.000205,-0.0883777,4.96409
0.00020525,-0.0883777,4.96409
0.0002055,-0.0883777,4.9674
0.00020575,-0.0883777,4.97072
0.000206,-0.0883777,4.97403
0.00020625,-0.0916741,4.97072
0.0002065,-0.0916741,4.9674
0.00020675,-0.0916741,4.9674
0.000207,-0.0916741,4.97072
0.00020725,-0.0916741,4.98066
0.0002075,-0.0916741,4.98729
0.00020775,-0.0883777,4.99061
0.000208,-0.0850813,4.99392
0.00020825,-0.0850813,4.99061
0.0002085,-0.0850813,5.00055
0.00020875,-0.0883777,5.00387
0.000209,-0.0850813,5.00718
0.00020925,-0.0883777,5.0105
0.0002095,-0.0883777,5.0105
0.00020975,-0.0916741,5.01381
0.00021,-0.0916741,5.01381
0.00021025,-0.0883777,5.0105
0.0002105,-0.0916741,5.0105
0.00021075,-0.0949705,5.0105
0.000211,-0.0916741,5.0105
0.00021125,-0.0883777,5.0105
0.0002115,-0.0916741,5.0105
0.00021175,-0.0949705,5.0105
0.000212,-0.0916741,5.01381
0.00021225,-0.0883777,5.0105
0.0002125,-0.0949705,5.01713
0.00021275,-0.0949705,5.02044
0.000213,-0.0949705,5.02376
0.00021325,-0.0949705,5.02376
0.0002135,-0.0916741,5.02044
0.00021375,-0.0949705,5.02376
0.000214,-0.0883777,5.02376
0.00021425,-0.0883777,5.03039
0.0002145,-0.0916741,5.0337
0.00021475,-0.0949705,5.03702
0.000215,-0.0949705,5.0337
0.00021525,-0.0949705,5.0337
0.0002155,-0.0949705,5.03702
0.00021575,-0.0949705,5.04033
0.000216,-0.0916741,5.04033
0.00021625,-0.0916741,5.04365
0.0002165,-0.0982669,5.05359
0.00021675,-0.0916741,5.05359
0.000217,-0.0916741,5.06022
0.00021725,-0.0883777,5.06354
0.0002175,-0.0949705,5.07348
0.00021775,-0.0949705,5.07348
0.000218,-0.0916741,5.07348
0.00021825,-0.0916741,5.07348
0.0002185,-0.0916741,5.06685
0.00021875,-0.0916741,5.07348
0.000219,-0.0916741,5.07348
0.00021925,-0.0916741,5.07348
0.0002195,-0.0916741,5.07017
0.00021975,-0.0916741,5.08011
0.00022,-0.0949705,5.08011
0.00022025,-0.0949705,5.08011
0.0002205,-0.0949705,5.08674
0.00022075,-0.0916741,5.08674
0.000221,-0.0916741,5.08674
0.00022125,-0.0883777,5.08674
0.0002215,-0.0916741,5.08011
0.00022175,-0.0916741,5.08011
0.000222,-0.0916741,5.08342
0.00022225,-0.0916741,5.08674
0.0002225,-0.0982669,5.08674
0.00022275,-0.0982669,5.09005
0.000223,-0.0949705,5.09005
0.00022325,-0.0916741,5.09337
0.0002235,-0.0982669,5.1
0.00022375,-0.0982669,5.10331
0.000224,-0.101563,5.10663
0.00022425,-0.101563,5.10663
0.0002245,-0.10486,5.1
0.00022475,-0.0982669,5.1
0.000225,-0.0982669,5.10331
0.00022525,-0.0982669,5.10331
0.0002255,-0.0949705,5.10331
0.00022575,-0.0916741,5.10331
0.000226,-0.0949705,5.10994
0.00022625,-0.0916741,5.10663
0.0002265,-0.0982669,5.10994
0.00022675,-0.0949705,5.10994
0.000227,-0.0982669,5.11326
0.00022725,-0.0916741,5.11326
0.0002275,-0.0949705,5.11657
0.00022775,-0.0949705,5.11989
0.000228,-0.0883777,5.11657
0.00022825,-0.0916741,5.11989
0.0002285,-0.0916741,5.11989
0.00022875,-0.0949705,5.1232
0.000229,-0.0949705,5.1232
0.00022925,-0.0982669,5.12652
0.0002295,-0.0949705,5.13646
0.00022975,-0.101563,5.13646
0.00023,-0.0982669,5.13978
0.00023025,-0.0982669,5.13646
0.0002305,-0.0916741,5.13646
0.00023075,-0.0982669,5.14309
0.000231,-0.0949705,5.14309
0.00023125,-0.0916741,5.14309
0.0002315,-0.0883777,5.15304
0.00023175,-0.0883777,5.15304
0.000232,-0.0850813,5.15304
0.00023225,-0.0883777,5.14972
0.0002325,-0.0883777,5.14641
0.00023275,-0.0916741,5.14972
0.000233,-0.0949705,5.13978
0.00023325,-0.0949705,5.14641
0.0002335,-0.0949705,5.14641
0.00023375,-0.0982669,5.13978
0.000234,-0.0982669,5.13646
0.00023425,-0.0982669,5.14309
0.0002345,-0.0949705,5.14641
0.00023475,-0.0916741,5.15304
0.000235,-0.0916741,5.15304
0.00023525,-0.0949705,5.15635
0.0002355,-0.0949705,5.1663
0.00023575,-0.0916741,5.15967
0.000236,-0.0982669,5.15967
0.00023625,-0.0949705,5.16298
0.0002365,-0.0949705,5.15304
0.00023675,-0.0949705,5.15304
0.000237,-0.0949705,5.15304
0.00023725,-0.0949705,5.15304
0.0002375,-0.0982669,5.15304
0.00023775,-0.101563,5.15635
0.000238,-0.0982669,5.15635
0.00023825,-0.0883777,5.15304
0.0002385,-0.0883777,5.14309
0.00023875,-0.0916741,5.13978
0.000239,-0.0949705,5.13978
0.00023925,-0.0916741,5.13978
0.0002395,-0.0949705,5.13978
0.00023975,-0.0949705,5.13978
0.00024,-0.0949705,5.13978
0.00024025,-0.0949705,5.14309
0.0002405,-0.0982669,5.14641
0.00024075,-0.0949705,5.14641
0.000241,-0.0982669,5.14972
0.00024125,-0.0949705,5.15304
0.0002415,-0.0949705,5.15635
0.00024175,-0.0916741,5.16298
0.000242,-0.0949705,5.16298
0.00024225,-0.0949705,5.1663
0.0002425,-0.0949705,5.1663
0.00024275,-0.0982669,5.16961
0.000243,-0.0949705,5.16961
0.00024325,-0.0949705,5.16961
0.0002435,-0.101563,5.17624
0.00024375,-0.0982669,5.17624
0.000244,-0.101563,5.17956
0.00024425,-0.0982669,5.17956
0.0002445,-0.101563,5.17624
0.00024475,-0.0982669,5.17293
0.000245,-0.0982669,5.1663
0.00024525,-0.0949705,5.1663
0.0002455,-0.0916741,5.1663
0.00024575,-0.0916741,5.15967
0.000246,-0.0916741,5.15967
0.00024625,-0.0883777,5.1663
0.0002465,-0.0916741,5.16961
0.00024675,-0.0883777,5.16298
0.000247,-0.0883777,5.16298
0.00024725,-0.0949705,5.16961
0.0002475,-0.0949705,5.1663
0.00024775,-0.0982669,5.17293
0.000248,-0.0982669,5.16961
0.00024825,-0.101563,5.16961
0.0002485,-0.0982669,5.17293
0.00024875,-0.0916741,5.17293
0.000249,-0.0982669,5.17624
0.00024925,-0.0982669,5.17956
0.0002495,-0.0982669,5.17293
0.00024975,-0.10486,5.18287
0.00025,-0.10486,5.18287
0.00025025,-0.101563,5.17624
0.0002505,-0.10486,5.17624
0.00025075,-0.101563,5.17293
0.000251,-0.0982669,5.16961
0.00025125,-0.0949705,5.16961
0.0002515,-0.0949705,5.1663
0.00025175,-0.0916741,5.16298
0.000252,-0.0916741,5.16298
0.00025225,-0.0949705,5.16298
0.0002525,-0.0916741,5.16298
0.00025275,-0.0949705,5.16961
0.000253,-0.101563,5.16298
0.00025325,-0.0949705,5.17293
0.0002535,-0.0916741,5.16961
0.00025375,-0.0982669,5.17293
0.000254,-0.0916741,5.17293
0.00025425,-0.0883777,5.17293
0.0002545,-0.0883777,5.1663
0.00025475,-0.0916741,5.15967
0.000255,-0.0949705,5.15304
0.00025525,-0.0949705,5.15304
0.0002555,-0.0949705,5.14641
0.00025575,-0.0949705,5.14641
0.000256,-0.0982669,5.14641
0.00025625,-0.0949705,5.14972
0.0002565,-0.0949705,5.14972
0.00025675,-0.0916741,5.14641
0.000257,-0.0916741,5.14972
0.00025725,-0.0916741,5.14972
0.0002575,-0.0916741,5.14972
0.00025775,-0.0982669,5.15635
0.000258,-0.0949705,5.15635
0.00025825,-0.0949705,5.15304
0.0002585,-0.0982669,5.15967
0.00025875,-0.101563,5.15967
0.000259,-0.101563,5.15635
0.00025925,-0.0949705,5.15304
0.0002595,-0.0982669,5.14972
0.00025975,-0.0982669,5.14972
0.00026,-0.0949705,5.14972
0.00026025,-0.0982669,5.14641
0.0002605,-0.0982669,5.13646
0.00026075,-0.0949705,5.13978
0.000261,-0.0982669,5.14309
0.00026125,-0.0883777,5.13978
0.0002615,-0.0916741,5.14309
0.00026175,-0.0949705,5.14309
0.000262,-0.0949705,5.14309
0.00026225,-0.0982669,5.14309
0.0002625,-0.101563,5.14641
0.00026275,-0.0982669,5.14972
0.000263,-0.10486,5.14972
0.00026325,-0.101563,5.14309
0.0002635,-0.101563,5.14309
0.00026375,-0.0982669,5.13978
0.000264,-0.0982669,5.13978
0.00026425,-0.0982669,5.14972
0.0002645,-0.101563,5.13978
0.00026475,-0.0982669,5.14641
0.000265,-0.0982669,5.14309
0.00026525,-0.0982669,5.14641
0.0002655,-0.101563,5.14641
0.00026575,-0.101563,5.14641
0.000266,-0.10486,5.14641
0.00026625,-0.0982669,5.14972
0.0002665,-0.0982669,5.14972
0.00026675,-0.0982669,5.14641
0.000267,-0.0982669,5.14309
0.00026725,-0.0982669,5.13978
0.0002675,-0.0982669,5.13646
0.00026775,-0.0982669,5.13315
0.000268,-0.0982669,5.13646
0.00026825,-0.101563,5.13978
0.0002685,-0.0949705,5.13646
0.00026875,-0.0982669,5.13646
0.000269,-0.0982669,5.13646
0.00026925,-0.0982669,5.13978
0.0002695,-0.0982669,5.14309
0.00026975,-0.101563,5.13978
0.00027,-0.0949705,5.14309
0.00027025,-0.0949705,5.13646
0.0002705,-0.0949705,5.13978
0.00027075,-0.0949705,5.13315
0.000271,-0.0982669,5.12983
0.00027125,-0.0949705,5.12983
0.0002715,-0.0949705,5.12983
0.00027175,-0.0949705,5.1232
0.000272,-0.0982669,5.11989
0.00027225,-0.101563,5.11657
0.0002725,-0.101563,5.12652
0.00027275,-0.10486,5.1232
0.000273,-0.0982669,5.1232
0.00027325,-0.0982669,5.1232
0.0002735,-0.0916741,5.11989
0.00027375,-0.0949705,5.11657
0.000274,-0.0949705,5.11989
0.00027425,-0.0982669,5.11989
0.0002745,-0.0949705,5.1232
0.00027475,-0.0916741,5.11989
0.000275,-0.0916741,5.11326
0.00027525,-0.0883777,5.11657
0.0002755,-0.0883777,5.11989
0.00027575,-0.0883777,5.11657
0.000276,-0.0916741,5.10994
0.00027625,-0.0916741,5.10994
0.0002765,-0.0949705,5.10994
0.00027675,-0.0949705,5.10994
0.000277,-0.0949705,5.10331
0.00027725,-0.0949705,5.10663
0.0002775,-0.0982669,5.10663
0.00027775,-0.0982669,5.11326
0.000278,-0.0982669,5.11657
0.00027825,-0.0982669,5.11657
0.0002785,-0.0982669,5.11326
0.00027875,-0.10486,5.10331
0.000279,-0.0982669,5.10331
0.00027925,-0.0949705,5.10331
0.0002795,-0.0949705,5.10331
0.00027975,-0.0982669,5.1
0.00028,-0.0949705,5.09668
0.00028025,-0.0982669,5.1
0.0002805,-0.0949705,5.10331
0.00028075,-0.0916741,5.10331
0.000281,-0.0949705,5.10331
0.00028125,-0.0916741,5.1
0.0002815,-0.101563,5.09337
0.00028175,-0.0982669,5.08342
0.000282,-0.101563,5.07348
0.00028225,-0.0982669,5.0768
0.0002825,-0.0949705,5.07348
0.00028275,-0.0949705,5.06354
0.000283,-0.0982669,5.06022
0.00028325,-0.0916741,5.06354
0.0002835,-0.0949705,5.06022
0.00028375,-0.0949705,5.05359
0.000284,-0.0949705,5.05028
0.00028425,-0.0949705,5.04696
0.0002845,-0.0916741,5.05028
0.00028475,-0.0916741,5.05691
0.000285,-0.0949705,5.06022
0.00028525,-0.0916741,5.05691
0.0002855,-0.0883777,5.06022
0.00028575,-0.0916741,5.05028
0.000286,-0.0949705,5.04696
0.00028625,-0.0949705,5.04365
0.0002865,-0.0982669,5.04365
0.00028675,-0.0982669,5.04033
0.000287,-0.0982669,5.04033
0.00028725,-0.0982669,5.04033
0.0002875,-0.0949705,5.0337
0.00028775,-0.0982669,5.03702
0.000288,-0.0982669,5.03039
0.00028825,-0.101563,5.02707
0.0002885,-0.0982669,5.02376
0.00028875,-0.0982669,5.01381
0.000289,-0.0949705,5.00718
0.00028925,-0.0916741,5.00387
0.0002895,-0.0916741,5.00387
0.00028975,-0.0982669,4.99061
0.00029,-0.0949705,4.98398
0.00029025,-0.0949705,4.98066
0.0002905,-0.0982669,4.97403
0.00029075,-0.0982669,4.97403
0.000291,-0.0949705,4.9674
0.00029125,-0.0949705,4.96409
0.0002915,-0.0949705,4.97072
0.00029175,-0.0916741,4.97072
0.000292,-0.0883777,4.97735
0.00029225,-0.0883777,4.97735
0.0002925,-0.0982669,4.98066
0.00029275,-0.0949705,4.98398
0.000293,-0.0949705,4.97735
0.00029325,-0.0982669,4.97735
0.0002935,-0.0949705,4.98066
0.00029375,-0.0949705,4.97735
0.000294,-0.0949705,4.97072
0.00029425,-0.0949705,4.9674
0.0002945,-0.0916741,4.96409
0.00029475,-0.0916741,4.95746
0.000295,-0.0949705,4.96077
0.00029525,-0.0916741,4.95414
0.0002955,-0.0916741,4.95414
0.00029575,-0.0883777,4.95414
0.000296,-0.0949705,4.95083
0.00029625,-0.0883777,4.94751
0.0002965,-0.0916741,4.95083
0.00029675,-0.0982669,4.94751
0.000297,-0.0982669,4.94751
0.00029725,-0.0916741,4.9442
0.0002975,-0.0916741,4.93757
0.00029775,-0.0949705,4.93757
0.000298,-0.0949705,4.93757
0.00029825,-0.0916741,4.93425
0.0002985,-0.0916741,4.93425
0.00029875,-0.0949705,4.93425
0.000299,-0.0883777,4.93425
0.00029925,-0.0916741,4.93094
0.0002995,-0.0883777,4.92762
0.00029975,-0.0883777,4.92431
0.0003,-0.0883777,4.91768
0.00030025,-0.0883777,4.91105
0.0003005,-0.0850813,4.90773
0.00030075,-0.0817849,4.9011
0.000301,-0.0850813,4.90442
0.00030125,-0.0850813,4.89779
0.0003015,-0.0916741,4.89779
0.00030175,-0.0916741,4.89447
0.000302,-0.0883777,4.88784
0.00030225,-0.0949705,4.88784
0.0003025,-0.0949705,4.88453
0.00030275,-0.0916741,4.88453
0.000303,-0.0916741,4.8779
0.00030325,-0.0916741,4.88121
0.0003035,-0.0916741,4.8779
0.00030375,-0.0883777,4.88453
0.000304,-0.0883777,4.88784
0.00030425,-0.0916741,4.88453
0.0003045,-0.0949705,4.88121
0.00030475,-0.0916741,4.87458
0.000305,-0.0916741,4.88121
0.00030525,-0.0949705,4.88121
0.0003055,-0.0916741,4.8779
0.00030575,-0.0883777,4.8779
0.000306,-0.0916741,4.87127
0.00030625,-0.0883777,4.87127
0.0003065,-0.0916741,4.86795
0.00030675,-0.0916741,4.86132
0.000307,-0.0949705,4.85469
0.00030725,-0.0883777,4.85801
0.0003075,-0.0916741,4.85138
0.00030775,-0.0916741,4.84475
0.000308,-0.0916741,4.84143
0.00030825,-0.0916741,4.84143
0.0003085,-0.0916741,4.83812
0.00030875,-0.0916741,4.8348
0.000309,-0.0949705,4.82818
0.00030925,-0.0949705,4.82818
0.0003095,-0.0982669,4.82486
0.00030975,-0.0949705,4.81823
0.00031,-0.0916741,4.8116
0.00031025,-0.0916741,4.81492
0.0003105,-0.0916741,4.80829
0.00031075,-0.0916741,4.8116
0.000311,-0.0916741,4.80829
0.00031125,-0.0916741,4.80497
0.0003115,-0.0949705,4.80166
0.00031175,-0.0916741,4.79171
0.000312,-0.0916741,4.7884
0.00031225,-0.0850813,4.78177
0.0003125,-0.0850813,4.77514
0.00031275,-0.0883777,4.76851
0.000313,-0.0916741,4.76519
0.00031325,-0.0916741,4.75856
0.0003135,-0.0916741,4.75193
0.00031375,-0.0916741,4.74862
0.000314,-0.0916741,4.74862
0.00031425,-0.0883777,4.7453
0.0003145,-0.0883777,4.74862
0.00031475,-0.0916741,4.75193
0.000315,-0.0883777,4.7453
0.00031525,-0.0949705,4.73536
0.0003155,-0.0916741,4.73867
0.00031575,-0.0916741,4.72873
0.000316,-0.0949705,4.72541
0.00031625,-0.0949705,4.72541
0.0003165,-0.0982669,4.7221
0.00031675,-0.0916741,4.71878
0.000317,-0.0916741,4.71547
0.00031725,-0.0916741,4.71215
0.0003175,-0.0883777,4.71547
0.00031775,-0.0916741,4.71547
0.000318,-0.0883777,4.71215
0.00031825,-0.0883777,4.70884
0.0003185,-0.0883777,4.70552
0.00031875,-0.0883777,4.70884
0.000319,-0.0916741,4.70884
0.00031925,-0.0916741,4.70552
0.0003195,-0.0883777,4.70221
0.00031975,-0.0916741,4.69226
0.00032,-0.0916741,4.69226
0.00032025,-0.0883777,4.68563
0.0003205,-0.0949705,4.68563
0.00032075,-0.0883777,4.67569
0.000321,-0.0883777,4.67569
0.00032125,-0.0850813,4.66906
0.0003215,-0.0916741,4.66574
0.00032175,-0.0916741,4.66243
0.000322,-0.0883777,4.6558
0.00032225,-0.0883777,4.64917
0.0003225,-0.0883777,4.64254
0.00032275,-0.0916741,4.63591
0.000323,-0.0883777,4.62928
0.00032325,-0.0916741,4.62265
0.0003235,-0.0883777,4.62265
0.00032375,-0.0916741,4.62265
0.000324,-0.0916741,4.6127
0.00032425,-0.0883777,4.60607
0.0003245,-0.0850813,4.60939
0.00032475,-0.0817849,4.60276
0.000325,-0.0850813,4.60276
0.00032525,-0.0850813,4.59613
0.0003255,-0.0817849,4.60276
0.00032575,-0.0850813,4.59944
0.000326,-0.0817849,4.59613
0.00032625,-0.0850813,4.59281
0.0003265,-0.0850813,4.58618
0.00032675,-0.0883777,4.58287
0.000327,-0.0916741,4.57624
0.00032725,-0.0916741,4.56961
0.0003275,-0.0916741,4.55967
0.00032775,-0.0916741,4.54972
0.000328,-0.0916741,4.54641
0.00032825,-0.0916741,4.53978
0.0003285,-0.0916741,4.53646
0.00032875,-0.0916741,4.52983
0.000329,-0.0916741,4.5232
0.00032925,-0.0883777,4.51657
0.0003295,-0.0883777,4.51657
0.00032975,-0.0883777,4.50994
0.00033,-0.0916741,4.50663
0.00033025,-0.0916741,4.5
0.0003305,-0.0916741,4.5
0.00033075,-0.0916741,4.5
0.000331,-0.0883777,4.49337
0.00033125,-0.0916741,4.49005
0.0003315,-0.0883777,4.49005
0.00033175,-0.0916741,4.48674
0.000332,-0.0916741,4.48674
0.00033225,-0.0883777,4.48674
0.0003325,-0.0916741,4.49005
0.00033275,-0.0883777,4.48342
0.000333,-0.0883777,4.48342
0.00033325,-0.0850813,4.48674
0.0003335,-0.0850813,4.48674
0.00033375,-0.0916741,4.48674
0.000334,-0.0883777,4.48342
0.00033425,-0.0916741,4.48342
0.0003345,-0.0850813,4.47679
0.00033475,-0.0850813,4.47679
0.000335,-0.0850813,4.47016
0.00033525,-0.0883777,4.46685
0.0003355,-0.0850813,4.46022
0.00033575,-0.0883777,4.4569
0.000336,-0.0883777,4.45359
0.00033625,-0.0916741,4.44696
0.0003365,-0.0916741,4.44364
0.00033675,-0.0916741,4.44033
0.000337,-0.0916741,4.44033
0.00033725,-0.0916741,4.43038
0.0003375,-0.0916741,4.42044
0.00033775,-0.0850813,4.41381
0.000338,-0.0850813,4.40386
0.00033825,-0.0850813,4.40386
0.0003385,-0.0817849,4.40055
0.00033875,-0.0883777,4.39723
0.000339,-0.0817849,4.38729
0.00033925,-0.0850813,4.38066
0.0003395,-0.0850813,4.37071
0.00033975,-0.0784884,4.36408
0.00034,-0.0850813,4.35745
0.00034025,-0.0817849,4.35414
0.0003405,-0.0817849,4.34419
0.00034075,-0.0817849,4.33757
0.000341,-0.0784884,4.33425
0.00034125,-0.0817849,4.33094
0.0003415,-0.0817849,4.32431
0.00034175,-0.0817849,4.32099
0.000342,-0.0883777,4.31436
0.00034225,-0.0850813,4.31436
0.0003425,-0.0850813,4.30773
0.00034275,-0.0817849,4.30773
0.000343,-0.0817849,4.31105
0.00034325,-0.0850813,4.30773
0.0003435,-0.0817849,4.30773
0.00034375,-0.0850813,4.30773
0.000344,-0.0817849,4.3011
0.00034425,-0.0817849,4.29116
0.0003445,-0.0883777,4.28784
0.00034475,-0.0850813,4.28453
0.000345,-0.0883777,4.28121
0.00034525,-0.0850813,4.2779
0.0003455,-0.0883777,4.2779
0.00034575,-0.0883777,4.27127
0.000346,-0.0817849,4.26464
0.00034625,-0.0817849,4.25801
0.0003465,-0.0850813,4.25138
0.00034675,-0.0784884,4.24475
0.000347,-0.0850813,4.2348
0.00034725,-0.0850813,4.2348
0.0003475,-0.0850813,4.22817
0.00034775,-0.0916741,4.22486
0.000348,-0.0850813,4.22154
0.00034825,-0.0817849,4.21491
0.0003485,-0.0784884,4.20828
0.00034875,-0.0817849,4.19834
0.000349,-0.0850813,4.19171
0.00034925,-0.0850813,4.17845
0.0003495,-0.0883777,4.17513
0.00034975,-0.0850813,4.17513
0.00035,-0.0916741,4.17182
0.00035025,-0.0916741,4.1685
0.0003505,-0.0883777,4.1685
0.00035075,-0.0883777,4.16187
0.000351,-0.0817849,4.15856
0.00035125,-0.0784884,4.15524
0.0003515,-0.0817849,4.15193
0.00035175,-0.0784884,4.14198
0.000352,-0.0784884,4.13867
0.00035225,-0.0817849,4.13535
0.0003525,-0.0817849,4.12541
0.00035275,-0.0850813,4.11546
0.000353,-0.0850813,4.10552
0.00035325,-0.0850813,4.1022
0.0003535,-0.0850813,4.10552
0.00035375,-0.0850813,4.09889
0.000354,-0.0850813,4.09889
0.00035425,-0.0850813,4.09226
0.0003545,-0.0850813,4.08563
0.00035475,-0.0817849,4.08232
0.000355,-0.0784884,4.08232
0.00035525,-0.0817849,4.06906
0.0003555,-0.075192,4.06574
0.00035575,-0.075192,4.06243
0.000356,-0.075192,4.05911
0.00035625,-0.075192,4.04917
0.0003565,-0.075192,4.03591
0.00035675,-0.075192,4.03591
0.000357,-0.075192,4.02596
0.00035725,-0.075192,4.02928
0.0003575,-0.075192,4.01933
0.00035775,-0.0718956,4.01602
0.000358,-0.0718956,4.00939
0.00035825,-0.075192,4.0127
0.0003585,-0.075192,4.00607
0.00035875,-0.0784884,4.00276
0.000359,-0.0817849,3.99613
0.00035925,-0.0784884,3.99281
0.0003595,-0.0817849,3.98618
0.00035975,-0.0850813,3.97624
0.00036,-0.0850813,3.96629
0.00036025,-0.0817849,3.96298
0.0003605,-0.0850813,3.95635
0.00036075,-0.0784884,3.95303
